"resolution","score","stat","analysis","genotype_form","correlation","p_value","indices"
10,"PIR","max","local","gaussian",-0.336842105263158,0.029,11
10,"PIR","max","local","gaussian",-0.336842105263158,0.029,21
10,"PIR","max","local","gaussian",-0.336842105263158,0.029,25
10,"PIR","mean","local","gaussian",-0.368421052631579,0.021,1
10,"PIR","mean","local","gaussian",-0.368421052631579,0.021,11
10,"PIR","mean","local","gaussian",-0.368421052631579,0.021,21
10,"PIR","mean","local","gaussian",-0.368421052631579,0.021,25
10,"PIR","median","local","gaussian",-0.368421052631579,0.028,1
10,"PIR","median","local","gaussian",-0.368421052631579,0.028,11
10,"PIR","median","local","gaussian",-0.368421052631579,0.028,21
10,"PIR","median","local","gaussian",-0.368421052631579,0.028,25
10,"PIR","slope","local","gaussian",0.589473684210526,0.001,1
10,"PIR","slope","local","gaussian",0.589473684210526,0.001,11
10,"PIR","slope","local","gaussian",0.589473684210526,0.001,21
10,"PIR","slope","local","gaussian",0.589473684210526,0.001,25
10,"PIR","range","local","gaussian",0.589473684210526,0.002,1
10,"PIR","range","local","gaussian",0.589473684210526,0.002,11
10,"PIR","range","local","gaussian",0.589473684210526,0.002,21
10,"PIR","range","local","gaussian",0.589473684210526,0.002,25
10,"PIR","variance","local","gaussian",0.589473684210526,0.001,1
10,"PIR","variance","local","gaussian",0.589473684210526,0.001,11
10,"PIR","variance","local","gaussian",0.589473684210526,0.001,21
10,"PIR","variance","local","gaussian",0.589473684210526,0.001,25
10,"PIR","mean_lower","local","gaussian",-0.421052631578947,0.007,1
10,"PIR","mean_lower","local","gaussian",-0.421052631578947,0.007,11
10,"PIR","mean_lower","local","gaussian",-0.421052631578947,0.007,21
10,"PIR","mean_lower","local","gaussian",-0.421052631578947,0.007,25
10,"PIR","mean_upper","local","gaussian",-0.336842105263158,0.034,1
10,"PIR","mean_upper","local","gaussian",-0.336842105263158,0.034,11
10,"PIR","mean_upper","local","gaussian",-0.336842105263158,0.034,21
10,"PIR","mean_upper","local","gaussian",-0.336842105263158,0.034,25
10,"PIR","min","local","sinusoidal",-0.421052631578947,0.009,1
10,"PIR","min","local","sinusoidal",-0.421052631578947,0.009,11
10,"PIR","min","local","sinusoidal",-0.421052631578947,0.009,21
10,"PIR","min","local","sinusoidal",-0.421052631578947,0.009,25
10,"PIR","max","local","sinusoidal",-0.368421052631579,0.026,1
10,"PIR","max","local","sinusoidal",-0.368421052631579,0.026,11
10,"PIR","max","local","sinusoidal",-0.368421052631579,0.026,21
10,"PIR","max","local","sinusoidal",-0.368421052631579,0.026,25
10,"PIR","mean","local","sinusoidal",-0.4,0.019,1
10,"PIR","mean","local","sinusoidal",-0.4,0.019,11
10,"PIR","mean","local","sinusoidal",-0.4,0.019,21
10,"PIR","mean","local","sinusoidal",-0.4,0.019,25
10,"PIR","median","local","sinusoidal",-0.410526315789474,0.013,1
10,"PIR","median","local","sinusoidal",-0.410526315789474,0.013,11
10,"PIR","median","local","sinusoidal",-0.410526315789474,0.013,21
10,"PIR","median","local","sinusoidal",-0.410526315789474,0.013,25
10,"PIR","slope","local","sinusoidal",-0.6,0.001,1
10,"PIR","slope","local","sinusoidal",-0.6,0.001,11
10,"PIR","slope","local","sinusoidal",-0.6,0.001,21
10,"PIR","slope","local","sinusoidal",-0.6,0.001,25
10,"PIR","range","local","sinusoidal",0.6,0.001,1
10,"PIR","range","local","sinusoidal",0.6,0.001,11
10,"PIR","range","local","sinusoidal",0.6,0.001,21
10,"PIR","range","local","sinusoidal",0.6,0.001,25
10,"PIR","variance","local","sinusoidal",0.6,0.001,1
10,"PIR","variance","local","sinusoidal",0.6,0.001,11
10,"PIR","variance","local","sinusoidal",0.6,0.001,21
10,"PIR","variance","local","sinusoidal",0.6,0.001,25
10,"PIR","mean_lower","local","sinusoidal",-0.389473684210526,0.02,1
10,"PIR","mean_lower","local","sinusoidal",-0.389473684210526,0.02,11
10,"PIR","mean_lower","local","sinusoidal",-0.389473684210526,0.02,21
10,"PIR","mean_lower","local","sinusoidal",-0.389473684210526,0.02,25
10,"PIR","mean_upper","local","sinusoidal",-0.410526315789474,0.012,1
10,"PIR","mean_upper","local","sinusoidal",-0.410526315789474,0.012,11
10,"PIR","mean_upper","local","sinusoidal",-0.410526315789474,0.012,21
10,"PIR","mean_upper","local","sinusoidal",-0.410526315789474,0.012,25
10,"PIR","min","local","wave",-0.610526315789474,0.001,1
10,"PIR","min","local","wave",-0.610526315789474,0.001,11
10,"PIR","min","local","wave",-0.610526315789474,0.001,21
10,"PIR","min","local","wave",-0.610526315789474,0.001,25
10,"PIR","max","local","wave",-0.410526315789474,0.014,1
10,"PIR","max","local","wave",-0.410526315789474,0.014,11
10,"PIR","max","local","wave",-0.410526315789474,0.014,21
10,"PIR","max","local","wave",-0.410526315789474,0.014,25
10,"PIR","mean","local","wave",-0.557894736842105,0.002,1
10,"PIR","mean","local","wave",-0.557894736842105,0.002,11
10,"PIR","mean","local","wave",-0.557894736842105,0.002,21
10,"PIR","mean","local","wave",-0.557894736842105,0.002,25
10,"PIR","median","local","wave",-0.557894736842105,0.001,1
10,"PIR","median","local","wave",-0.557894736842105,0.001,11
10,"PIR","median","local","wave",-0.557894736842105,0.001,21
10,"PIR","median","local","wave",-0.557894736842105,0.001,25
10,"PIR","slope","local","wave",0.610526315789474,0.001,1
10,"PIR","slope","local","wave",0.610526315789474,0.001,11
10,"PIR","slope","local","wave",0.610526315789474,0.001,21
10,"PIR","slope","local","wave",0.610526315789474,0.001,25
10,"PIR","range","local","wave",0.610526315789474,0.001,1
10,"PIR","range","local","wave",0.610526315789474,0.001,11
10,"PIR","range","local","wave",0.610526315789474,0.001,21
10,"PIR","range","local","wave",0.610526315789474,0.001,25
10,"PIR","variance","local","wave",0.610526315789474,0.001,1
10,"PIR","variance","local","wave",0.610526315789474,0.001,11
10,"PIR","variance","local","wave",0.610526315789474,0.001,21
10,"PIR","variance","local","wave",0.610526315789474,0.001,25
10,"PIR","mean_lower","local","wave",-0.557894736842105,0.002,1
10,"PIR","mean_lower","local","wave",-0.557894736842105,0.002,11
10,"PIR","mean_lower","local","wave",-0.557894736842105,0.002,21
10,"PIR","mean_lower","local","wave",-0.557894736842105,0.002,25
10,"PIR","mean_upper","local","wave",-0.557894736842105,0.001,1
10,"PIR","mean_upper","local","wave",-0.557894736842105,0.001,11
10,"PIR","mean_upper","local","wave",-0.557894736842105,0.001,21
10,"PIR","mean_upper","local","wave",-0.557894736842105,0.001,25
10,"RDPI","min","local","linear",-0.252631578947368,0.101,1
10,"RDPI","min","local","linear",-0.252631578947368,0.101,11
10,"RDPI","min","local","linear",-0.252631578947368,0.101,21
10,"RDPI","min","local","linear",-0.252631578947368,0.101,25
10,"RDPI","max","local","linear",-0.147368421052632,0.388,1
10,"RDPI","max","local","linear",-0.147368421052632,0.388,11
10,"RDPI","max","local","linear",-0.147368421052632,0.388,21
10,"RDPI","max","local","linear",-0.147368421052632,0.388,25
10,"RDPI","mean","local","linear",-0.2,0.227,1
10,"RDPI","mean","local","linear",-0.2,0.227,11
10,"RDPI","mean","local","linear",-0.2,0.227,21
10,"RDPI","mean","local","linear",-0.2,0.227,25
10,"RDPI","median","local","linear",-0.2,0.239,1
10,"RDPI","median","local","linear",-0.2,0.239,11
10,"RDPI","median","local","linear",-0.2,0.239,21
10,"RDPI","median","local","linear",-0.2,0.239,25
10,"RDPI","slope","local","linear",0.147368421052632,0.379,1
10,"RDPI","slope","local","linear",0.147368421052632,0.379,11
10,"RDPI","slope","local","linear",0.147368421052632,0.379,21
10,"RDPI","slope","local","linear",0.147368421052632,0.379,25
10,"RDPI","range","local","linear",0.631578947368421,0.001,1
10,"RDPI","range","local","linear",0.631578947368421,0.001,11
10,"RDPI","range","local","linear",0.631578947368421,0.001,21
10,"RDPI","range","local","linear",0.631578947368421,0.001,25
10,"RDPI","variance","local","linear",0.631578947368421,0.001,1
10,"RDPI","variance","local","linear",0.631578947368421,0.001,11
10,"RDPI","variance","local","linear",0.631578947368421,0.001,21
10,"RDPI","variance","local","linear",0.631578947368421,0.001,25
10,"RDPI","mean_lower","local","linear",-0.210526315789474,0.212,1
10,"RDPI","mean_lower","local","linear",-0.210526315789474,0.212,11
10,"RDPI","mean_lower","local","linear",-0.210526315789474,0.212,21
10,"RDPI","mean_lower","local","linear",-0.210526315789474,0.212,25
10,"RDPI","mean_upper","local","linear",-0.210526315789474,0.196,1
10,"RDPI","mean_upper","local","linear",-0.210526315789474,0.196,11
10,"RDPI","mean_upper","local","linear",-0.210526315789474,0.196,21
10,"RDPI","mean_upper","local","linear",-0.210526315789474,0.196,25
10,"RDPI","min","local","gaussian",-0.442105263157895,0.011,1
10,"RDPI","min","local","gaussian",-0.442105263157895,0.011,11
10,"RDPI","min","local","gaussian",-0.442105263157895,0.011,21
10,"RDPI","min","local","gaussian",-0.442105263157895,0.011,25
10,"RDPI","max","local","gaussian",-0.336842105263158,0.038,1
10,"RDPI","max","local","gaussian",-0.336842105263158,0.038,11
10,"RDPI","max","local","gaussian",-0.336842105263158,0.038,21
10,"RDPI","max","local","gaussian",-0.336842105263158,0.038,25
10,"RDPI","mean","local","gaussian",-0.368421052631579,0.034,1
10,"RDPI","mean","local","gaussian",-0.368421052631579,0.034,11
10,"RDPI","mean","local","gaussian",-0.368421052631579,0.034,21
10,"RDPI","mean","local","gaussian",-0.368421052631579,0.034,25
10,"RDPI","median","local","gaussian",-0.368421052631579,0.019,1
10,"RDPI","median","local","gaussian",-0.368421052631579,0.019,11
10,"RDPI","median","local","gaussian",-0.368421052631579,0.019,21
10,"RDPI","median","local","gaussian",-0.368421052631579,0.019,25
10,"RDPI","slope","local","gaussian",0.589473684210526,0.001,1
10,"RDPI","slope","local","gaussian",0.589473684210526,0.001,11
10,"RDPI","slope","local","gaussian",0.589473684210526,0.001,21
10,"RDPI","slope","local","gaussian",0.589473684210526,0.001,25
10,"RDPI","range","local","gaussian",0.589473684210526,0.001,1
10,"RDPI","range","local","gaussian",0.589473684210526,0.001,11
10,"RDPI","range","local","gaussian",0.589473684210526,0.001,21
10,"RDPI","range","local","gaussian",0.589473684210526,0.001,25
10,"RDPI","variance","local","gaussian",0.589473684210526,0.002,1
10,"RDPI","variance","local","gaussian",0.589473684210526,0.002,11
10,"RDPI","variance","local","gaussian",0.589473684210526,0.002,21
10,"RDPI","variance","local","gaussian",0.589473684210526,0.002,25
10,"RDPI","mean_lower","local","gaussian",-0.421052631578947,0.006,1
10,"RDPI","mean_lower","local","gaussian",-0.421052631578947,0.006,11
10,"RDPI","mean_lower","local","gaussian",-0.421052631578947,0.006,21
10,"RDPI","mean_lower","local","gaussian",-0.421052631578947,0.006,25
10,"RDPI","mean_upper","local","gaussian",-0.336842105263158,0.042,1
10,"RDPI","mean_upper","local","gaussian",-0.336842105263158,0.042,11
10,"RDPI","mean_upper","local","gaussian",-0.336842105263158,0.042,21
10,"RDPI","mean_upper","local","gaussian",-0.336842105263158,0.042,25
10,"RDPI","min","local","sinusoidal",-0.421052631578947,0.012,1
10,"RDPI","min","local","sinusoidal",-0.421052631578947,0.012,11
10,"RDPI","min","local","sinusoidal",-0.421052631578947,0.012,21
10,"RDPI","min","local","sinusoidal",-0.421052631578947,0.012,25
10,"RDPI","max","local","sinusoidal",-0.368421052631579,0.024,1
10,"RDPI","max","local","sinusoidal",-0.368421052631579,0.024,11
10,"RDPI","max","local","sinusoidal",-0.368421052631579,0.024,21
10,"RDPI","max","local","sinusoidal",-0.368421052631579,0.024,25
10,"RDPI","mean","local","sinusoidal",-0.4,0.012,1
10,"RDPI","mean","local","sinusoidal",-0.4,0.012,11
10,"RDPI","mean","local","sinusoidal",-0.4,0.012,21
10,"RDPI","mean","local","sinusoidal",-0.4,0.012,25
10,"RDPI","median","local","sinusoidal",-0.410526315789474,0.011,1
10,"RDPI","median","local","sinusoidal",-0.410526315789474,0.011,11
10,"RDPI","median","local","sinusoidal",-0.410526315789474,0.011,21
10,"RDPI","median","local","sinusoidal",-0.410526315789474,0.011,25
10,"RDPI","slope","local","sinusoidal",-0.6,0.001,1
10,"RDPI","slope","local","sinusoidal",-0.6,0.001,11
10,"RDPI","slope","local","sinusoidal",-0.6,0.001,21
10,"RDPI","slope","local","sinusoidal",-0.6,0.001,25
10,"RDPI","range","local","sinusoidal",0.6,0.002,1
10,"RDPI","range","local","sinusoidal",0.6,0.002,11
10,"RDPI","range","local","sinusoidal",0.6,0.002,21
10,"RDPI","range","local","sinusoidal",0.6,0.002,25
10,"RDPI","variance","local","sinusoidal",0.6,0.001,1
10,"RDPI","variance","local","sinusoidal",0.6,0.001,11
10,"RDPI","variance","local","sinusoidal",0.6,0.001,21
10,"RDPI","variance","local","sinusoidal",0.6,0.001,25
10,"RDPI","mean_lower","local","sinusoidal",-0.389473684210526,0.016,1
10,"RDPI","mean_lower","local","sinusoidal",-0.389473684210526,0.016,11
10,"RDPI","mean_lower","local","sinusoidal",-0.389473684210526,0.016,21
10,"RDPI","mean_lower","local","sinusoidal",-0.389473684210526,0.016,25
10,"RDPI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,1
10,"RDPI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,11
10,"RDPI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,21
10,"RDPI","mean_upper","local","sinusoidal",-0.410526315789474,0.015,25
10,"RDPI","min","local","wave",-0.610526315789474,0.001,1
10,"RDPI","min","local","wave",-0.610526315789474,0.001,11
10,"RDPI","min","local","wave",-0.610526315789474,0.001,21
10,"RDPI","min","local","wave",-0.610526315789474,0.001,25
10,"RDPI","max","local","wave",-0.410526315789474,0.015,1
10,"RDPI","max","local","wave",-0.410526315789474,0.015,11
10,"RDPI","max","local","wave",-0.410526315789474,0.015,21
10,"RDPI","max","local","wave",-0.410526315789474,0.015,25
10,"RDPI","mean","local","wave",-0.557894736842105,0.001,1
10,"RDPI","mean","local","wave",-0.557894736842105,0.001,11
10,"RDPI","mean","local","wave",-0.557894736842105,0.001,21
10,"RDPI","mean","local","wave",-0.557894736842105,0.001,25
10,"RDPI","median","local","wave",-0.557894736842105,0.001,1
10,"RDPI","median","local","wave",-0.557894736842105,0.001,11
10,"RDPI","median","local","wave",-0.557894736842105,0.001,21
10,"RDPI","median","local","wave",-0.557894736842105,0.001,25
10,"RDPI","slope","local","wave",0.610526315789474,0.001,1
10,"RDPI","slope","local","wave",0.610526315789474,0.001,11
10,"RDPI","slope","local","wave",0.610526315789474,0.001,21
10,"RDPI","slope","local","wave",0.610526315789474,0.001,25
10,"RDPI","range","local","wave",0.610526315789474,0.001,1
10,"RDPI","range","local","wave",0.610526315789474,0.001,11
10,"RDPI","range","local","wave",0.610526315789474,0.001,21
10,"RDPI","range","local","wave",0.610526315789474,0.001,25
10,"RDPI","variance","local","wave",0.610526315789474,0.001,1
10,"RDPI","variance","local","wave",0.610526315789474,0.001,11
10,"RDPI","variance","local","wave",0.610526315789474,0.001,21
10,"RDPI","variance","local","wave",0.610526315789474,0.001,25
10,"RDPI","mean_lower","local","wave",-0.557894736842105,0.002,1
10,"RDPI","mean_lower","local","wave",-0.557894736842105,0.002,11
10,"RDPI","mean_lower","local","wave",-0.557894736842105,0.002,21
10,"RDPI","mean_lower","local","wave",-0.557894736842105,0.002,25
10,"RDPI","mean_upper","local","wave",-0.557894736842105,0.001,1
10,"RDPI","mean_upper","local","wave",-0.557894736842105,0.001,11
10,"RDPI","mean_upper","local","wave",-0.557894736842105,0.001,21
10,"RDPI","mean_upper","local","wave",-0.557894736842105,0.001,25
10,"ESPI","min","local","linear",0.115789473684211,0.483,1
10,"ESPI","min","local","linear",0.115789473684211,0.483,11
10,"ESPI","min","local","linear",0.115789473684211,0.483,21
10,"ESPI","min","local","linear",0.115789473684211,0.483,25
10,"ESPI","max","local","linear",0.221052631578947,0.182,1
10,"ESPI","max","local","linear",0.221052631578947,0.182,11
10,"ESPI","max","local","linear",0.221052631578947,0.182,21
10,"ESPI","max","local","linear",0.221052631578947,0.182,25
10,"ESPI","mean","local","linear",0.168421052631579,0.312,1
10,"ESPI","mean","local","linear",0.168421052631579,0.312,11
10,"ESPI","mean","local","linear",0.168421052631579,0.312,21
10,"ESPI","mean","local","linear",0.168421052631579,0.312,25
10,"ESPI","median","local","linear",0.168421052631579,0.32,1
10,"ESPI","median","local","linear",0.168421052631579,0.32,11
10,"ESPI","median","local","linear",0.168421052631579,0.32,21
10,"ESPI","median","local","linear",0.168421052631579,0.32,25
10,"ESPI","slope","local","linear",0.263157894736842,0.119,1
10,"ESPI","slope","local","linear",0.263157894736842,0.119,11
10,"ESPI","slope","local","linear",0.263157894736842,0.119,21
10,"ESPI","slope","local","linear",0.263157894736842,0.119,25
10,"ESPI","range","local","linear",1,0.001,1
10,"ESPI","range","local","linear",1,0.001,11
10,"ESPI","range","local","linear",1,0.001,21
10,"ESPI","range","local","linear",1,0.001,25
10,"ESPI","variance","local","linear",1,0.001,1
10,"ESPI","variance","local","linear",1,0.001,11
10,"ESPI","variance","local","linear",1,0.001,21
10,"ESPI","variance","local","linear",1,0.001,25
10,"ESPI","mean_lower","local","linear",0.157894736842105,0.325,1
10,"ESPI","mean_lower","local","linear",0.157894736842105,0.325,11
10,"ESPI","mean_lower","local","linear",0.157894736842105,0.325,21
